transaction_id,card_id,timestamp,amount,merchant_category,channel,distance_from_home_km,is_international,is_fraud,fraud_type,fraud_stage,customer_profile,hard_negative_type
TX_000087038,CARD_01760,2025-06-13T18:28:23,1098.16,restaurant,POS,59.84,0,0,legitimate,none,traveler,none
TX_000087039,CARD_00137,2025-06-13T18:29:20,1066.53,electronics,ONLINE,104.71,0,0,legitimate,none,traveler,none
TX_000087040,CARD_00143,2025-06-13T18:31:19,558.05,electronics,CONTACTLESS,172.46,0,0,legitimate,none,traveler,none
TX_000087041,CARD_02210,2025-06-13T18:36:30,53.99,pharmacy,ATM,6.05,0,0,legitimate,none,regular,none
TX_000087042,CARD_00952,2025-06-13T18:37:42,545.69,electronics,CONTACTLESS,4.76,0,0,legitimate,none,regular,none
TX_000087043,CARD_00088,2025-06-13T18:40:19,103.97,other,ONLINE,2.14,0,0,legitimate,none,online,none
TX_000087044,CARD_00162,2025-06-13T18:42:28,384.36,retail,CONTACTLESS,1569.39,1,0,legitimate,none,traveler,none
TX_000087045,CARD_01476,2025-06-13T18:43:50,132.65,restaurant,ONLINE,4.13,0,0,legitimate,none,online,none
TX_000087046,CARD_02456,2025-06-13T18:44:19,103.69,entertainment,CONTACTLESS,11.94,0,0,legitimate,none,online,none
TX_000087047,CARD_01705,2025-06-13T18:44:39,460.99,electronics,POS,2.23,0,0,legitimate,none,online,none
TX_000087048,CARD_01883,2025-06-13T18:45:54,1302.2,travel,ONLINE,1.17,0,0,legitimate,none,online,none
TX_000087049,CARD_00772,2025-06-13T18:46:06,113.57,fuel,CONTACTLESS,8.73,0,0,legitimate,none,online,none
TX_000087050,CARD_00397,2025-06-13T18:47:23,594.03,travel,POS,69.88,0,0,legitimate,none,variable,none
TX_000087051,CARD_01890,2025-06-13T18:48:08,723.65,electronics,CONTACTLESS,2.68,0,0,legitimate,none,online,none
TX_000087052,CARD_00497,2025-06-13T18:51:24,77.29,fuel,ONLINE,2.15,0,0,legitimate,none,online,none
TX_000087053,CARD_02102,2025-06-13T18:51:48,48.68,restaurant,CONTACTLESS,24.99,0,0,legitimate,none,regular,none
TX_000087054,CARD_00683,2025-06-13T18:52:07,101.52,grocery,POS,56.43,0,0,legitimate,none,regular,none
TX_000087055,CARD_02196,2025-06-13T18:52:20,544.85,fuel,ONLINE,4.11,0,0,legitimate,none,variable,none
TX_000087056,CARD_00305,2025-06-13T18:53:19,334.96,travel,ONLINE,4097.54,1,0,legitimate,none,variable,none
TX_000087057,CARD_00770,2025-06-13T18:53:41,399.73,retail,POS,14.68,0,0,legitimate,none,high_spend,none
TX_000087058,CARD_02251,2025-06-13T18:57:11,241.09,services,POS,11.74,0,0,legitimate,none,online,none
TX_000087059,CARD_02030,2025-06-13T18:59:34,893.21,fuel,ONLINE,4.35,0,0,legitimate,none,high_spend,none
TX_000087060,CARD_00332,2025-06-13T19:01:24,91.86,restaurant,POS,19.68,0,0,legitimate,none,regular,none
TX_000087061,CARD_00450,2025-06-13T19:01:53,2623.64,electronics,CONTACTLESS,9.83,0,0,legitimate,none,high_spend,none
TX_000087062,CARD_02281,2025-06-13T19:01:58,187.52,services,CONTACTLESS,27.67,0,0,legitimate,none,online,none
TX_000087063,CARD_02255,2025-06-13T19:02:24,470.43,retail,CONTACTLESS,127.09,0,0,legitimate,none,traveler,none
TX_000087064,CARD_01701,2025-06-13T19:03:46,235.71,services,POS,13.81,0,0,legitimate,none,traveler,none
TX_000087065,CARD_00980,2025-06-13T19:05:53,23.21,restaurant,ONLINE,3.3,0,0,legitimate,none,regular,none
TX_000087066,CARD_01384,2025-06-13T19:06:04,70.22,restaurant,ONLINE,57.58,0,0,legitimate,none,traveler,none
TX_000087067,CARD_01121,2025-06-13T19:08:13,142.8,grocery,POS,1.2,0,0,legitimate,none,high_spend,none
TX_000087068,CARD_02229,2025-06-13T19:09:30,199.99,electronics,POS,10.43,0,0,legitimate,none,regular,none
TX_000087069,CARD_02508,2025-06-13T19:16:34,320.97,grocery,POS,190.63,0,0,legitimate,none,traveler,none
TX_000087070,CARD_02370,2025-06-13T19:16:47,180.35,entertainment,POS,5.1,0,0,legitimate,none,online,none
TX_000087071,CARD_01867,2025-06-13T19:17:39,201.59,retail,CONTACTLESS,67.39,0,0,legitimate,none,traveler,none
TX_000087072,CARD_00505,2025-06-13T19:17:48,270.06,retail,CONTACTLESS,11.82,0,0,legitimate,none,online,none
TX_000087073,CARD_02780,2025-06-13T19:20:30,42.16,fuel,POS,2.41,0,0,legitimate,none,regular,none
TX_000087074,CARD_00869,2025-06-13T19:20:32,88.04,retail,ONLINE,33.09,0,0,legitimate,none,regular,legitimate_shopping_spree
TX_000087075,CARD_02031,2025-06-13T19:20:49,112.34,pharmacy,POS,8.59,0,0,legitimate,none,regular,none
TX_000087076,CARD_02204,2025-06-13T19:21:27,64.22,grocery,CONTACTLESS,3.13,0,0,legitimate,none,regular,none
TX_000087077,CARD_02308,2025-06-13T19:21:47,328.44,electronics,ONLINE,0.31,0,0,legitimate,none,online,none
TX_000087078,CARD_02047,2025-06-13T19:22:37,135.25,grocery,POS,2.86,0,0,legitimate,none,online,none
TX_000087079,CARD_01230,2025-06-13T19:22:41,50.88,pharmacy,CONTACTLESS,7.39,0,0,legitimate,none,regular,none
TX_000087080,CARD_02446,2025-06-13T19:23:07,1627.16,travel,ONLINE,5.04,0,0,legitimate,none,online,none
TX_000087081,CARD_02070,2025-06-13T19:23:11,248.28,retail,ONLINE,2.54,0,0,legitimate,none,online,none
TX_000087082,CARD_01070,2025-06-13T19:23:13,92.76,restaurant,ONLINE,0.85,0,0,legitimate,none,online,none
TX_000087083,CARD_00952,2025-06-13T19:23:53,196.02,grocery,CONTACTLESS,10.0,0,0,legitimate,none,regular,none
TX_000087084,CARD_01895,2025-06-13T19:32:46,272.91,grocery,POS,4.17,0,0,legitimate,none,regular,none
TX_000087085,CARD_02240,2025-06-13T19:33:04,1153.28,other,ONLINE,1.72,0,0,legitimate,none,online,none
TX_000087086,CARD_01422,2025-06-13T19:34:24,88.53,entertainment,POS,6.17,0,0,legitimate,none,online,none
TX_000087087,CARD_00828,2025-06-13T19:34:53,127.81,entertainment,CONTACTLESS,3.41,0,0,legitimate,none,regular,none
TX_000087088,CARD_01009,2025-06-13T19:38:10,110.62,travel,ATM,32.67,0,0,legitimate,none,variable,none
TX_000087089,CARD_00695,2025-06-13T19:40:20,20.55,restaurant,POS,1129.94,1,0,legitimate,none,traveler,none
TX_000087090,CARD_00869,2025-06-13T19:40:32,136.58,retail,POS,6.66,0,0,legitimate,none,regular,legitimate_shopping_spree
TX_000087091,CARD_00704,2025-06-13T19:43:06,473.48,retail,POS,9.66,0,0,legitimate,none,variable,none
TX_000087092,CARD_00309,2025-06-13T19:44:21,148.26,fuel,CONTACTLESS,18.99,0,0,legitimate,none,regular,none
TX_000087093,CARD_02646,2025-06-13T19:47:33,438.95,pharmacy,CONTACTLESS,123.27,0,0,legitimate,none,traveler,none
TX_000087094,CARD_01440,2025-06-13T19:48:46,454.16,retail,ONLINE,16.38,0,0,legitimate,none,traveler,none
TX_000087095,CARD_00438,2025-06-13T19:49:25,58.87,retail,POS,20.3,0,0,legitimate,none,online,none
TX_000087096,CARD_02113,2025-06-13T19:51:06,32.94,entertainment,ONLINE,0.98,0,0,legitimate,none,regular,none
TX_000087097,CARD_00857,2025-06-13T19:52:15,552.55,grocery,POS,47.52,0,0,legitimate,none,variable,none
TX_000087098,CARD_00869,2025-06-13T19:52:32,76.21,restaurant,CONTACTLESS,20.04,0,0,legitimate,none,regular,legitimate_shopping_spree
TX_000087099,CARD_00576,2025-06-13T19:53:15,181.51,retail,ONLINE,1.07,0,0,legitimate,none,online,none
TX_000087100,CARD_00742,2025-06-13T19:53:56,100.72,travel,CONTACTLESS,20.04,0,0,legitimate,none,regular,none
TX_000087101,CARD_01322,2025-06-13T19:53:58,355.46,travel,ONLINE,1.82,0,0,legitimate,none,online,none
TX_000087102,CARD_01823,2025-06-13T19:56:58,37.49,entertainment,ONLINE,2.5,0,0,legitimate,none,online,none
TX_000087103,CARD_02114,2025-06-13T19:58:15,331.2,grocery,ONLINE,6.79,0,0,legitimate,none,high_spend,none
TX_000087104,CARD_00869,2025-06-13T19:59:32,55.36,restaurant,CONTACTLESS,32.2,0,0,legitimate,none,regular,legitimate_shopping_spree
TX_000087105,CARD_00252,2025-06-13T19:59:58,222.82,entertainment,ONLINE,9.89,0,0,legitimate,none,variable,none
TX_000087106,CARD_02129,2025-06-13T20:00:14,158.93,entertainment,POS,4.54,0,0,legitimate,none,regular,none
TX_000087107,CARD_01583,2025-06-13T20:00:37,143.69,entertainment,ONLINE,3.3,0,0,legitimate,none,online,none
TX_000087108,CARD_02039,2025-06-13T20:03:48,1211.91,travel,CONTACTLESS,10.51,0,0,legitimate,none,high_spend,none
TX_000087109,CARD_00509,2025-06-13T20:09:10,105.71,services,POS,2.72,0,0,legitimate,none,online,none
TX_000087110,CARD_00782,2025-06-13T20:09:48,141.75,services,ONLINE,22.13,0,0,legitimate,none,traveler,none
TX_000087111,CARD_01619,2025-06-13T20:09:55,555.19,fuel,ONLINE,3.03,0,0,legitimate,none,traveler,none
TX_000087112,CARD_02765,2025-06-13T20:13:54,289.15,services,CONTACTLESS,6.47,0,0,legitimate,none,regular,none
TX_000087113,CARD_02763,2025-06-13T20:14:06,223.04,retail,ONLINE,2.02,0,0,legitimate,none,regular,none
TX_000087114,CARD_00225,2025-06-13T20:20:09,94.62,grocery,POS,8.0,0,0,legitimate,none,regular,none
TX_000087115,CARD_01565,2025-06-13T20:21:52,310.76,other,ONLINE,26.09,0,0,legitimate,none,variable,none
TX_000087116,CARD_00869,2025-06-13T20:22:32,116.7,entertainment,ONLINE,5.86,0,0,legitimate,none,regular,legitimate_shopping_spree
TX_000087117,CARD_02345,2025-06-13T20:23:41,165.85,retail,POS,70.8,0,0,legitimate,none,variable,none
TX_000087118,CARD_00079,2025-06-13T20:24:54,37.85,restaurant,CONTACTLESS,10.96,0,0,legitimate,none,online,none
TX_000087119,CARD_00205,2025-06-13T20:26:41,79.19,grocery,POS,15.41,0,0,legitimate,none,regular,none
TX_000087120,CARD_02021,2025-06-13T20:28:12,415.43,restaurant,CONTACTLESS,19.28,0,0,legitimate,none,high_spend,none
TX_000087121,CARD_02240,2025-06-13T20:35:30,174.89,fuel,ONLINE,4.38,0,0,legitimate,none,online,none
TX_000087122,CARD_02671,2025-06-13T20:35:52,3700.27,travel,POS,18.34,0,0,legitimate,none,high_spend,none
TX_000087123,CARD_01334,2025-06-13T20:44:21,1008.39,travel,ONLINE,28.04,0,0,legitimate,none,traveler,none
TX_000087124,CARD_00672,2025-06-13T20:45:00,177.11,fuel,ONLINE,2.03,0,0,legitimate,none,online,none
TX_000087125,CARD_00279,2025-06-13T20:46:58,351.62,other,POS,56.72,0,0,legitimate,none,variable,none
TX_000087126,CARD_01578,2025-06-13T20:50:01,265.63,retail,POS,35.75,0,0,legitimate,none,variable,none
TX_000087127,CARD_01062,2025-06-13T21:00:36,484.84,restaurant,POS,22.66,0,0,legitimate,none,high_spend,none
TX_000087128,CARD_01281,2025-06-13T21:01:01,50.69,retail,CONTACTLESS,14.64,0,0,legitimate,none,regular,none
TX_000087129,CARD_02092,2025-06-13T21:03:00,46.57,grocery,POS,16.95,0,0,legitimate,none,variable,none
TX_000087130,CARD_02776,2025-06-13T21:03:24,76.55,entertainment,CONTACTLESS,9.34,0,0,legitimate,none,regular,none
TX_000087131,CARD_00093,2025-06-13T21:09:01,299.39,retail,CONTACTLESS,6.09,0,0,legitimate,none,online,none
TX_000087132,CARD_02627,2025-06-13T21:17:35,99.21,retail,CONTACTLESS,27.96,0,0,legitimate,none,online,none
TX_000087133,CARD_01863,2025-06-13T21:20:19,609.78,travel,POS,272.94,0,0,legitimate,none,traveler,none
TX_000087134,CARD_02191,2025-06-13T21:25:43,122.45,retail,CONTACTLESS,1.11,0,0,legitimate,none,regular,none
TX_000087135,CARD_02686,2025-06-13T21:27:57,155.34,retail,CONTACTLESS,4.31,0,0,legitimate,none,variable,none
TX_000087136,CARD_00047,2025-06-13T21:28:15,287.11,travel,POS,3.47,0,0,legitimate,none,online,none
TX_000087137,CARD_00754,2025-06-13T21:29:12,34.43,restaurant,POS,12.25,0,0,legitimate,none,online,none
TX_000087138,CARD_02484,2025-06-13T21:40:44,92.68,services,POS,14.14,0,0,legitimate,none,regular,none
TX_000087139,CARD_01532,2025-06-13T21:46:20,72.59,restaurant,ATM,9.71,0,0,legitimate,none,regular,none
TX_000087140,CARD_00066,2025-06-13T21:50:25,197.73,travel,ONLINE,0.72,0,0,legitimate,none,online,none
TX_000087141,CARD_00470,2025-06-13T21:51:28,138.19,retail,ONLINE,3.07,0,0,legitimate,none,online,none
TX_000087142,CARD_00546,2025-06-13T21:59:53,289.76,fuel,CONTACTLESS,8.78,0,0,legitimate,none,online,none
TX_000087143,CARD_00355,2025-06-13T22:02:01,78.14,entertainment,POS,10.08,0,0,legitimate,none,online,none
TX_000087144,CARD_01360,2025-06-13T22:03:09,67.04,grocery,CONTACTLESS,13.18,0,0,legitimate,none,regular,none
TX_000087145,CARD_02584,2025-06-13T22:05:35,32.33,grocery,CONTACTLESS,33.05,0,0,legitimate,none,regular,none
TX_000087146,CARD_00843,2025-06-13T22:10:43,52.99,restaurant,CONTACTLESS,3.4,0,0,legitimate,none,online,none
TX_000087147,CARD_01573,2025-06-13T22:14:13,102.86,retail,ONLINE,1.08,0,0,legitimate,none,online,none
TX_000087148,CARD_01050,2025-06-13T22:15:10,217.59,retail,CONTACTLESS,19.26,0,0,legitimate,none,regular,none
TX_000087149,CARD_02412,2025-06-13T22:15:36,264.64,restaurant,ONLINE,4295.57,1,0,legitimate,none,traveler,none
TX_000087150,CARD_02016,2025-06-13T22:16:28,55.79,grocery,ONLINE,4.92,0,0,legitimate,none,online,none
TX_000087151,CARD_01412,2025-06-13T22:19:18,172.14,services,POS,36.45,0,0,legitimate,none,traveler,none
TX_000087152,CARD_02539,2025-06-13T22:20:05,268.55,electronics,CONTACTLESS,26.21,0,0,legitimate,none,regular,none
TX_000087153,CARD_01818,2025-06-13T22:21:28,122.49,fuel,ONLINE,1.14,0,0,legitimate,none,online,none
TX_000087154,CARD_00471,2025-06-13T22:27:19,101.98,entertainment,ONLINE,2.37,0,0,legitimate,none,online,none
TX_000087155,CARD_02715,2025-06-13T22:31:23,239.49,services,POS,71.65,0,0,legitimate,none,variable,none
TX_000087156,CARD_01145,2025-06-13T22:34:07,122.07,grocery,POS,5.73,0,0,legitimate,none,online,none
TX_000087157,CARD_01154,2025-06-13T22:38:46,50.07,entertainment,POS,11.12,0,0,legitimate,none,regular,none
TX_000087158,CARD_00420,2025-06-13T22:42:03,1263.35,services,ONLINE,2001.33,1,0,legitimate,none,traveler,none
TX_000087159,CARD_00546,2025-06-13T22:44:47,67.42,retail,CONTACTLESS,5.68,0,0,legitimate,none,online,none
TX_000087160,CARD_01874,2025-06-13T23:03:11,277.06,entertainment,POS,330.4,0,0,legitimate,none,traveler,none
TX_000087161,CARD_01334,2025-06-13T23:10:45,129.62,pharmacy,POS,137.99,0,0,legitimate,none,traveler,none
TX_000087162,CARD_01311,2025-06-13T23:14:04,123.08,other,ONLINE,0.32,0,0,legitimate,none,online,none
TX_000087163,CARD_00479,2025-06-13T23:14:56,1295.73,entertainment,POS,37.32,0,0,legitimate,none,high_spend,none
TX_000087164,CARD_02511,2025-06-13T23:17:48,47.96,restaurant,CONTACTLESS,7.04,0,0,legitimate,none,online,none
TX_000087165,CARD_02363,2025-06-13T23:18:30,41.7,restaurant,CONTACTLESS,13.82,0,0,legitimate,none,online,none
TX_000087166,CARD_00970,2025-06-13T23:18:38,78.75,travel,ATM,878.5,1,0,legitimate,none,regular,legitimate_trip
TX_000087167,CARD_00624,2025-06-13T23:20:27,35.43,pharmacy,ONLINE,5.03,0,0,legitimate,none,online,none
TX_000087168,CARD_01824,2025-06-13T23:23:51,1077.48,other,ONLINE,4.78,0,0,legitimate,none,high_spend,none
TX_000087169,CARD_00704,2025-06-13T23:25:46,1468.12,travel,POS,21.61,0,0,legitimate,none,variable,none
TX_000087170,CARD_00515,2025-06-13T23:36:27,265.56,travel,POS,14.19,0,0,legitimate,none,regular,none
TX_000087171,CARD_01638,2025-06-13T23:37:13,115.44,other,POS,110.97,0,0,legitimate,none,traveler,none
TX_000087172,CARD_02161,2025-06-13T23:38:08,210.38,grocery,ONLINE,1.24,0,0,legitimate,none,online,none
TX_000087173,CARD_01820,2025-06-13T23:38:13,1123.24,other,POS,3.67,0,0,legitimate,none,high_spend,none
TX_000087174,CARD_00130,2025-06-13T23:41:17,1733.3,retail,ATM,10.45,0,0,legitimate,none,high_spend,none
TX_000087175,CARD_01506,2025-06-13T23:43:22,124.57,retail,POS,8.97,0,0,legitimate,none,online,none
TX_000087176,CARD_01928,2025-06-13T23:58:57,313.97,travel,POS,5.76,0,0,legitimate,none,high_spend,none
TX_000087177,CARD_00149,2025-06-14T00:00:00,57.31,grocery,ONLINE,1.5,0,0,legitimate,none,online,none
TX_000087178,CARD_01112,2025-06-14T00:00:00,37.44,restaurant,ONLINE,1.32,0,0,legitimate,none,online,none
TX_000087179,CARD_01707,2025-06-14T00:02:11,183.76,grocery,CONTACTLESS,8.93,0,0,legitimate,none,regular,none
TX_000087180,CARD_01752,2025-06-14T00:20:08,33.44,entertainment,POS,0.29,0,0,legitimate,none,regular,none
TX_000087181,CARD_00923,2025-06-14T00:47:46,406.86,restaurant,ONLINE,3.3,0,0,legitimate,none,high_spend,none
TX_000087182,CARD_00345,2025-06-14T00:50:02,54.65,entertainment,ATM,18.65,0,0,legitimate,none,variable,none
TX_000087183,CARD_02724,2025-06-14T00:51:32,245.53,electronics,ONLINE,2.38,0,0,legitimate,none,online,none
TX_000087184,CARD_01322,2025-06-14T00:54:46,98.31,grocery,ONLINE,3.67,0,0,legitimate,none,online,none
TX_000087185,CARD_00307,2025-06-14T00:59:37,223.66,services,ONLINE,0.92,0,0,legitimate,none,online,none
TX_000087186,CARD_02790,2025-06-14T01:02:51,121.63,entertainment,ONLINE,6.74,0,0,legitimate,none,online,none
TX_000087187,CARD_01271,2025-06-14T01:04:30,67.21,restaurant,ONLINE,23.82,0,0,legitimate,none,traveler,none
TX_000087188,CARD_00311,2025-06-14T01:08:42,381.86,retail,ONLINE,2.9,0,0,legitimate,none,online,none
TX_000087189,CARD_01912,2025-06-14T01:09:00,629.27,electronics,CONTACTLESS,24.82,0,0,legitimate,none,regular,none
TX_000087190,CARD_02042,2025-06-14T01:11:44,367.53,fuel,CONTACTLESS,35.91,0,0,legitimate,none,variable,none
TX_000087191,CARD_00113,2025-06-14T01:14:04,173.2,fuel,POS,9.28,0,0,legitimate,none,regular,none
TX_000087192,CARD_02418,2025-06-14T01:21:00,43.79,electronics,ONLINE,3.81,0,0,legitimate,none,online,none
TX_000087193,CARD_02559,2025-06-14T01:40:24,89.16,fuel,ONLINE,1.44,0,0,legitimate,none,online,none
TX_000087194,CARD_01953,2025-06-14T01:47:09,1326.84,services,POS,46.29,0,0,legitimate,none,variable,none
TX_000087195,CARD_01593,2025-06-14T02:03:42,200.59,retail,POS,276.51,0,0,legitimate,none,traveler,none
TX_000087196,CARD_00698,2025-06-14T02:04:49,836.96,retail,CONTACTLESS,1.64,0,0,legitimate,none,high_spend,none
TX_000087197,CARD_00274,2025-06-14T02:21:22,1951.34,other,POS,18.46,0,0,legitimate,none,high_spend,none
TX_000087198,CARD_02679,2025-06-14T02:24:20,85.47,restaurant,CONTACTLESS,76.06,0,0,legitimate,none,variable,none
TX_000087199,CARD_02542,2025-06-14T02:24:51,61.7,retail,ONLINE,4.95,0,0,legitimate,none,online,none
TX_000087200,CARD_00570,2025-06-14T02:30:10,175.86,grocery,POS,7.36,0,0,legitimate,none,online,none
TX_000087201,CARD_01140,2025-06-14T02:46:35,3765.19,travel,CONTACTLESS,28.64,0,0,legitimate,none,high_spend,none
TX_000087202,CARD_01563,2025-06-14T03:02:20,199.28,pharmacy,POS,207.69,0,0,legitimate,none,traveler,none
TX_000087203,CARD_01430,2025-06-14T03:05:52,53.55,grocery,POS,15.77,0,0,legitimate,none,online,none
TX_000087204,CARD_00642,2025-06-14T03:29:46,461.84,travel,POS,29.31,0,0,legitimate,none,variable,none
TX_000087205,CARD_01618,2025-06-14T03:35:17,40.61,entertainment,ONLINE,1.54,0,0,legitimate,none,online,none
TX_000087206,CARD_01238,2025-06-14T04:04:35,51.64,restaurant,CONTACTLESS,29.84,0,0,legitimate,none,online,none
TX_000087207,CARD_02319,2025-06-14T04:10:39,572.26,retail,POS,6.78,0,0,legitimate,none,online,none
TX_000087208,CARD_00440,2025-06-14T04:18:02,4456.53,electronics,POS,3.38,0,0,legitimate,none,high_spend,none
TX_000087209,CARD_00970,2025-06-14T04:27:57,294.65,retail,ATM,3603.76,1,0,legitimate,none,regular,legitimate_trip
TX_000087210,CARD_00169,2025-06-14T04:31:20,279.12,retail,CONTACTLESS,20.51,0,0,legitimate,none,regular,none
TX_000087211,CARD_00810,2025-06-14T04:46:41,994.96,retail,ONLINE,25.23,0,0,legitimate,none,traveler,none
TX_000087212,CARD_00440,2025-06-14T04:59:25,528.55,pharmacy,ONLINE,5.55,0,0,legitimate,none,high_spend,none
TX_000087213,CARD_01667,2025-06-14T05:31:17,160.74,restaurant,POS,51.09,0,0,legitimate,none,variable,none
TX_000087214,CARD_00970,2025-06-14T05:33:07,137.74,restaurant,ATM,3564.31,1,0,legitimate,none,regular,legitimate_trip
TX_000087215,CARD_02108,2025-06-14T05:39:31,796.99,travel,POS,94.52,0,0,legitimate,none,traveler,none
TX_000087216,CARD_00139,2025-06-14T05:51:28,316.2,other,CONTACTLESS,50.27,0,0,legitimate,none,variable,none
TX_000087217,CARD_00532,2025-06-14T05:53:39,447.39,entertainment,POS,11.27,0,0,legitimate,none,high_spend,none
TX_000087218,CARD_02758,2025-06-14T06:12:39,3198.39,travel,POS,2.9,0,0,legitimate,none,high_spend,none
TX_000087219,CARD_01794,2025-06-14T06:18:48,571.68,entertainment,POS,9.88,0,0,legitimate,none,high_spend,none
TX_000087220,CARD_00057,2025-06-14T06:28:16,117.29,entertainment,ONLINE,2.26,0,0,legitimate,none,online,none
TX_000087221,CARD_01872,2025-06-14T06:32:50,184.81,restaurant,CONTACTLESS,14.63,0,0,legitimate,none,online,none
TX_000087222,CARD_02684,2025-06-14T06:35:41,1376.89,travel,POS,13.94,0,0,legitimate,none,high_spend,none
TX_000087223,CARD_02486,2025-06-14T06:40:24,144.8,retail,POS,0.52,0,0,legitimate,none,online,none
TX_000087224,CARD_02207,2025-06-14T06:50:19,213.51,pharmacy,ONLINE,0.7,0,0,legitimate,none,high_spend,none
TX_000087225,CARD_00646,2025-06-14T06:53:47,101.17,services,ONLINE,4.37,0,0,legitimate,none,variable,none
TX_000087226,CARD_02753,2025-06-14T06:53:54,124.04,retail,CONTACTLESS,34.39,0,0,legitimate,none,variable,none
TX_000087227,CARD_01390,2025-06-14T07:00:31,55.54,pharmacy,POS,7.86,0,0,legitimate,none,regular,none
TX_000087228,CARD_00028,2025-06-14T07:04:36,41.51,fuel,POS,10.64,0,0,legitimate,none,regular,none
TX_000087229,CARD_02429,2025-06-14T07:07:32,435.91,restaurant,POS,6.53,0,0,legitimate,none,high_spend,none
TX_000087230,CARD_01260,2025-06-14T07:12:16,887.87,travel,CONTACTLESS,94.68,0,0,legitimate,none,traveler,none
TX_000087231,CARD_00850,2025-06-14T07:30:44,1135.15,services,POS,105.94,0,0,legitimate,none,traveler,none
TX_000087232,CARD_02389,2025-06-14T07:32:09,280.15,fuel,ONLINE,10.77,0,0,legitimate,none,variable,none
TX_000087233,CARD_00400,2025-06-14T07:35:50,67.04,fuel,ONLINE,3.72,0,0,legitimate,none,online,none
